Date,Elev_NGVD29,Project
1937-11-24,768.42,Lookout Point
1937-11-25,767.42,Lookout Point
1937-11-26,766.42,Lookout Point
1937-11-27,765.42,Lookout Point
1937-11-28,764.42,Lookout Point
1937-11-29,763.42,Lookout Point
1937-11-30,762.42,Lookout Point
1937-12-01,761.42,Lookout Point
1937-12-02,760.42,Lookout Point
1937-12-03,759.42,Lookout Point
1937-12-04,758.42,Lookout Point
1937-12-05,757.42,Lookout Point
1937-12-06,756.42,Lookout Point
1937-12-07,755.42,Lookout Point
1937-12-08,754.42,Lookout Point
1937-12-09,753.42,Lookout Point
1937-12-10,752.42,Lookout Point
1937-12-11,758.61,Lookout Point
1937-12-12,768.92,Lookout Point
1937-12-13,773.81,Lookout Point
1937-12-14,783.73,Lookout Point
1937-12-15,791.96,Lookout Point
1937-12-16,799.22,Lookout Point
1937-12-17,807.87,Lookout Point
1937-12-18,815.66,Lookout Point
1937-12-19,821.83,Lookout Point
1937-12-20,825.1,Lookout Point
1937-12-21,826.36,Lookout Point
1937-12-22,827.01,Lookout Point
1937-12-23,827.21,Lookout Point
1937-12-24,827.12,Lookout Point
1937-12-25,826.68,Lookout Point
1937-12-26,826.01,Lookout Point
1937-12-27,826.22,Lookout Point
1937-12-28,827.05,Lookout Point
1937-12-29,827.66,Lookout Point
1937-12-30,829.76,Lookout Point
1937-12-31,832.22,Lookout Point
1938-01-01,833.93,Lookout Point
1938-01-02,834.2,Lookout Point
1938-01-03,833.91,Lookout Point
1938-01-04,833.17,Lookout Point
1938-01-05,832.26,Lookout Point
1938-01-06,831.51,Lookout Point
1938-01-07,830.72,Lookout Point
1938-01-08,829.79,Lookout Point
1938-01-09,828.81,Lookout Point
1938-01-10,827.68,Lookout Point
1938-01-11,826.34,Lookout Point
1938-01-12,825.1,Lookout Point
1938-01-13,825,Lookout Point
1938-01-14,825.1,Lookout Point
1938-01-15,825.1,Lookout Point
1938-01-16,825.1,Lookout Point
1938-01-17,825.1,Lookout Point
1938-01-18,825.1,Lookout Point
1938-01-19,825.1,Lookout Point
1938-01-20,825.1,Lookout Point
1938-01-21,825.89,Lookout Point
1938-01-22,835.38,Lookout Point
1938-01-23,840.05,Lookout Point
1938-01-24,841.66,Lookout Point
1938-01-25,841.63,Lookout Point
1938-01-26,840.79,Lookout Point
1938-01-27,839.56,Lookout Point
1938-01-28,838.39,Lookout Point
1938-01-29,837.27,Lookout Point
1938-01-30,836.14,Lookout Point
1938-01-31,834.37,Lookout Point
1938-02-01,833.35,Lookout Point
1938-02-02,832.67,Lookout Point
1938-02-03,832.63,Lookout Point
1938-02-04,832.98,Lookout Point
1938-02-05,833.8,Lookout Point
1938-02-06,836.53,Lookout Point
1938-02-07,840.38,Lookout Point
1938-02-08,842.97,Lookout Point
1938-02-09,844.76,Lookout Point
1938-02-10,846.46,Lookout Point
1938-02-11,848.15,Lookout Point
1938-02-12,849.59,Lookout Point
1938-02-13,850.93,Lookout Point
1938-02-14,852.3,Lookout Point
1938-02-15,853.42,Lookout Point
1938-02-16,854.32,Lookout Point
1938-02-17,855.32,Lookout Point
1938-02-18,856.33,Lookout Point
1938-02-19,857.3,Lookout Point
1938-02-20,858.24,Lookout Point
1938-02-21,859.5,Lookout Point
1938-02-22,861.12,Lookout Point
1938-02-23,863.13,Lookout Point
1938-02-24,865.51,Lookout Point
1938-02-25,867.71,Lookout Point
1938-02-26,869.78,Lookout Point
1938-02-27,871.84,Lookout Point
1938-02-28,873.7,Lookout Point
1938-03-01,875.54,Lookout Point
1938-03-02,877.37,Lookout Point
1938-03-03,879.06,Lookout Point
1938-03-04,880.57,Lookout Point
1938-03-05,882.28,Lookout Point
1938-03-06,883.79,Lookout Point
1938-03-07,885.01,Lookout Point
1938-03-08,885.73,Lookout Point
1938-03-09,886.44,Lookout Point
1938-03-10,887.15,Lookout Point
1938-03-11,887.86,Lookout Point
1938-03-12,888.58,Lookout Point
1938-03-13,889.29,Lookout Point
1938-03-14,890,Lookout Point
1938-03-15,890.7,Lookout Point
1938-03-16,891.4,Lookout Point
1938-03-17,892.1,Lookout Point
1938-03-18,892.8,Lookout Point
1938-03-19,892.97,Lookout Point
1938-03-20,892.47,Lookout Point
1938-03-21,892.37,Lookout Point
1938-03-22,892.72,Lookout Point
1938-03-23,893.7,Lookout Point
1938-03-24,893.49,Lookout Point
1938-03-25,893,Lookout Point
1938-03-26,892.75,Lookout Point
1938-03-27,892.87,Lookout Point
1938-03-28,893,Lookout Point
1938-03-29,893,Lookout Point
1938-03-30,893,Lookout Point
1938-03-31,893,Lookout Point
1938-04-01,893,Lookout Point
1938-04-02,893,Lookout Point
1938-04-03,893,Lookout Point
1938-04-04,893,Lookout Point
1938-04-05,893,Lookout Point
1938-04-06,893,Lookout Point
1938-04-07,893,Lookout Point
1938-04-08,893,Lookout Point
1938-04-09,893,Lookout Point
1938-04-10,893,Lookout Point
1938-04-11,893,Lookout Point
1938-04-12,893,Lookout Point
1938-04-13,893,Lookout Point
1938-04-14,893,Lookout Point
1938-04-15,893,Lookout Point
1938-04-16,893.33,Lookout Point
1938-04-17,893.84,Lookout Point
1938-04-18,896.95,Lookout Point
1938-04-19,900.44,Lookout Point
1938-04-20,903.45,Lookout Point
1938-04-21,906.06,Lookout Point
1938-04-22,908.52,Lookout Point
1938-04-23,910.96,Lookout Point
1938-04-24,913.79,Lookout Point
1938-04-25,916.48,Lookout Point
1938-04-26,918.11,Lookout Point
1938-04-27,918.74,Lookout Point
1938-04-28,919.37,Lookout Point
1938-04-29,920,Lookout Point
1938-04-30,920.59,Lookout Point
1938-05-01,921.18,Lookout Point
1938-05-02,921.77,Lookout Point
1938-05-03,922.37,Lookout Point
1938-05-04,922.96,Lookout Point
1938-05-05,923.55,Lookout Point
1938-05-06,924.14,Lookout Point
1938-05-07,924.76,Lookout Point
1938-05-08,925.38,Lookout Point
1938-05-09,926,Lookout Point
1938-05-10,926,Lookout Point
1938-05-11,926,Lookout Point
1938-05-12,926,Lookout Point
1938-05-13,926,Lookout Point
1938-05-14,926,Lookout Point
1938-05-15,926,Lookout Point
1938-05-16,926,Lookout Point
1938-05-17,926,Lookout Point
1938-05-18,926,Lookout Point
1938-05-19,926,Lookout Point
1938-05-20,926,Lookout Point
1938-05-21,926,Lookout Point
1938-05-22,926,Lookout Point
1938-05-23,926,Lookout Point
1938-05-24,926,Lookout Point
1938-05-25,926,Lookout Point
1938-05-26,926,Lookout Point
1938-05-27,926,Lookout Point
1938-05-28,926,Lookout Point
1938-05-29,926,Lookout Point
1938-05-30,925.2,Lookout Point
1938-05-31,924.2,Lookout Point
1938-06-01,923.2,Lookout Point
1938-06-02,922.2,Lookout Point
1938-06-03,921.2,Lookout Point
1938-06-04,920.2,Lookout Point
1938-06-05,919.2,Lookout Point
1938-06-06,918.2,Lookout Point
1938-06-07,917.2,Lookout Point
1938-06-08,916.2,Lookout Point
1938-06-09,915.2,Lookout Point
1938-06-10,914.2,Lookout Point
1938-06-11,913.2,Lookout Point
1938-06-12,912.2,Lookout Point
1938-06-13,911.2,Lookout Point
1938-06-14,910.2,Lookout Point
1938-06-15,909.2,Lookout Point
1938-06-16,908.2,Lookout Point
1938-06-17,907.2,Lookout Point
1938-06-18,906.2,Lookout Point
1938-06-19,905.2,Lookout Point
1938-06-20,904.2,Lookout Point
1938-06-21,903.2,Lookout Point
1938-06-22,902.2,Lookout Point
1938-06-23,901.2,Lookout Point
1938-06-24,900.2,Lookout Point
1938-06-25,899.2,Lookout Point
1938-06-26,898.2,Lookout Point
1938-06-27,897.2,Lookout Point
1938-06-28,896.2,Lookout Point
1938-06-29,895.2,Lookout Point
1938-06-30,894.2,Lookout Point
1938-07-01,893.2,Lookout Point
1938-07-02,892.2,Lookout Point
1938-07-03,891.2,Lookout Point
1938-07-04,890.2,Lookout Point
1938-07-05,889.2,Lookout Point
1938-07-06,888.2,Lookout Point
1938-07-07,887.2,Lookout Point
1938-07-08,886.2,Lookout Point
1938-07-09,885.2,Lookout Point
1938-07-10,884.2,Lookout Point
1938-07-11,883.2,Lookout Point
1938-07-12,882.2,Lookout Point
1938-07-13,881.2,Lookout Point
1938-07-14,880.2,Lookout Point
1938-07-15,879.2,Lookout Point
1938-07-16,878.2,Lookout Point
1938-07-17,877.2,Lookout Point
1938-07-18,876.2,Lookout Point
1938-07-19,875.2,Lookout Point
1938-07-20,874.2,Lookout Point
1938-07-21,873.2,Lookout Point
1938-07-22,872.2,Lookout Point
1938-07-23,871.2,Lookout Point
1938-07-24,870.2,Lookout Point
1938-07-25,869.2,Lookout Point
1938-07-26,868.2,Lookout Point
1938-07-27,867.2,Lookout Point
1938-07-28,866.2,Lookout Point
1938-07-29,865.2,Lookout Point
1938-07-30,864.2,Lookout Point
1938-07-31,863.2,Lookout Point
1938-08-01,862.2,Lookout Point
1938-08-02,861.2,Lookout Point
1938-08-03,860.2,Lookout Point
1938-08-04,859.2,Lookout Point
1938-08-05,858.2,Lookout Point
1938-08-06,857.2,Lookout Point
1938-08-07,856.2,Lookout Point
1938-08-08,855.2,Lookout Point
1938-08-09,854.2,Lookout Point
1938-08-10,853.2,Lookout Point
1938-08-11,852.2,Lookout Point
1938-08-12,851.2,Lookout Point
1938-08-13,850.2,Lookout Point
1938-08-14,849.2,Lookout Point
1938-08-15,848.2,Lookout Point
1938-08-16,847.2,Lookout Point
1938-08-17,846.2,Lookout Point
1938-08-18,845.2,Lookout Point
1938-08-19,844.2,Lookout Point
1938-08-20,843.2,Lookout Point
1938-08-21,842.2,Lookout Point
1938-08-22,841.2,Lookout Point
1938-08-23,840.2,Lookout Point
1938-08-24,839.2,Lookout Point
1938-08-25,838.2,Lookout Point
1938-08-26,837.2,Lookout Point
1938-08-27,836.2,Lookout Point
1938-08-28,835.2,Lookout Point
1938-08-29,834.2,Lookout Point
1938-08-30,833.2,Lookout Point
1938-08-31,832.2,Lookout Point
1938-09-01,831.2,Lookout Point
1938-09-02,830.2,Lookout Point
1938-09-03,829.2,Lookout Point
1938-09-04,828.2,Lookout Point
1938-09-05,827.2,Lookout Point
1938-09-06,826.2,Lookout Point
1938-09-07,825.2,Lookout Point
1938-09-08,824.2,Lookout Point
1938-09-09,823.2,Lookout Point
1938-09-10,822.2,Lookout Point
1938-09-11,821.2,Lookout Point
1938-09-12,820.2,Lookout Point
1938-09-13,819.2,Lookout Point
1938-09-14,818.2,Lookout Point
1938-09-15,817.2,Lookout Point
1938-09-16,816.2,Lookout Point
1938-09-17,815.2,Lookout Point
1938-09-18,814.2,Lookout Point
1938-09-19,813.2,Lookout Point
1938-09-20,812.2,Lookout Point
1938-09-21,811.2,Lookout Point
1938-09-22,810.2,Lookout Point
1938-09-23,809.2,Lookout Point
1938-09-24,808.2,Lookout Point
1938-09-25,807.2,Lookout Point
1938-09-26,806.2,Lookout Point
1938-09-27,805.2,Lookout Point
1938-09-28,804.2,Lookout Point
1938-09-29,803.2,Lookout Point
1938-09-30,802.2,Lookout Point
1938-10-01,801.2,Lookout Point
1938-10-02,800.2,Lookout Point
1938-10-03,799.2,Lookout Point
1938-10-04,798.2,Lookout Point
1938-10-05,797.2,Lookout Point
1938-10-06,796.2,Lookout Point
1938-10-07,795.2,Lookout Point
1938-10-08,794.2,Lookout Point
1938-10-09,793.2,Lookout Point
1938-10-10,792.2,Lookout Point
1938-10-11,791.2,Lookout Point
1938-10-12,790.2,Lookout Point
1938-10-13,789.2,Lookout Point
1938-10-14,788.2,Lookout Point
1938-10-15,787.2,Lookout Point
1938-10-16,786.2,Lookout Point
1938-10-17,785.2,Lookout Point
1938-10-18,784.2,Lookout Point
1938-10-19,783.2,Lookout Point
1938-10-20,782.2,Lookout Point
1938-10-21,781.2,Lookout Point
1938-10-22,780.2,Lookout Point
1938-10-23,779.2,Lookout Point
1938-10-24,778.2,Lookout Point
1938-10-25,777.2,Lookout Point
1938-10-26,776.2,Lookout Point
1938-10-27,775.2,Lookout Point
1938-10-28,774.2,Lookout Point
1938-10-29,773.2,Lookout Point
1938-10-30,772.2,Lookout Point
1938-10-31,771.2,Lookout Point
1938-11-01,770.2,Lookout Point
1938-11-02,769.2,Lookout Point
1938-11-03,770.07,Lookout Point
1938-11-04,775.51,Lookout Point
1938-11-05,774.51,Lookout Point
1938-11-06,773.25,Lookout Point
1938-11-07,772.25,Lookout Point
1938-11-08,771.25,Lookout Point
1938-11-09,770.25,Lookout Point
1938-11-10,769.25,Lookout Point
1938-11-11,768.25,Lookout Point
1938-11-12,767.25,Lookout Point
1938-11-13,766.25,Lookout Point
1938-11-14,765.25,Lookout Point
1938-11-15,764.74,Lookout Point
1938-11-16,763.74,Lookout Point
1938-11-17,762.74,Lookout Point
1938-11-18,761.74,Lookout Point
1938-11-19,760.74,Lookout Point
1938-11-20,759.74,Lookout Point
1938-11-21,758.74,Lookout Point
1938-11-22,757.74,Lookout Point
1938-11-23,756.74,Lookout Point
1938-11-24,755.74,Lookout Point
1938-11-25,754.74,Lookout Point
1938-11-26,753.74,Lookout Point
1938-11-27,752.74,Lookout Point
1938-11-28,751.74,Lookout Point
1938-11-29,750.74,Lookout Point
1938-11-30,750,Lookout Point
1938-12-01,750,Lookout Point
1938-12-02,750.27,Lookout Point
1938-12-03,755.88,Lookout Point
1938-12-04,762.59,Lookout Point
1938-12-05,764.26,Lookout Point
1938-12-06,763.26,Lookout Point
1938-12-07,762.26,Lookout Point
1938-12-08,761.26,Lookout Point
1938-12-09,760.26,Lookout Point
1938-12-10,759.26,Lookout Point
1938-12-11,758.26,Lookout Point
1938-12-12,757.26,Lookout Point
1938-12-13,756.26,Lookout Point
1938-12-14,759.1,Lookout Point
1938-12-15,761.54,Lookout Point
1938-12-16,767.03,Lookout Point
1938-12-17,772.14,Lookout Point
1938-12-18,776.65,Lookout Point
1938-12-19,780.57,Lookout Point
1938-12-20,784.1,Lookout Point
1938-12-21,787.51,Lookout Point
1938-12-22,789.6,Lookout Point
1938-12-23,790.45,Lookout Point
1938-12-24,790.51,Lookout Point
1938-12-25,790.51,Lookout Point
1938-12-26,790.51,Lookout Point
1938-12-27,790.51,Lookout Point
1938-12-28,791.23,Lookout Point
1938-12-29,792.57,Lookout Point
1938-12-30,793.7,Lookout Point
1938-12-31,794.49,Lookout Point
1939-01-01,795.27,Lookout Point
1939-01-02,796.38,Lookout Point
1939-01-03,797.55,Lookout Point
1939-01-04,799.06,Lookout Point
1939-01-05,802.14,Lookout Point
1939-01-06,804.78,Lookout Point
1939-01-07,806.09,Lookout Point
1939-01-08,807.19,Lookout Point
1939-01-09,808.05,Lookout Point
1939-01-10,808.7,Lookout Point
1939-01-11,809.28,Lookout Point
1939-01-12,809.83,Lookout Point
1939-01-13,810.28,Lookout Point
1939-01-14,810.68,Lookout Point
1939-01-15,811.12,Lookout Point
1939-01-16,811.52,Lookout Point
1939-01-17,811.93,Lookout Point
1939-01-18,812.5,Lookout Point
1939-01-19,813.15,Lookout Point
1939-01-20,813.74,Lookout Point
1939-01-21,814.24,Lookout Point
1939-01-22,814.68,Lookout Point
1939-01-23,815.05,Lookout Point
1939-01-24,815.36,Lookout Point
1939-01-25,815.62,Lookout Point
1939-01-26,815.85,Lookout Point
1939-01-27,816.23,Lookout Point
1939-01-28,817.11,Lookout Point
1939-01-29,818.15,Lookout Point
1939-01-30,819.05,Lookout Point
1939-01-31,819.63,Lookout Point
1939-02-01,820.05,Lookout Point
1939-02-02,820.44,Lookout Point
1939-02-03,820.81,Lookout Point
1939-02-04,821.15,Lookout Point
1939-02-05,821.51,Lookout Point
1939-02-06,822.66,Lookout Point
1939-02-07,824.2,Lookout Point
1939-02-08,825.25,Lookout Point
1939-02-09,826.04,Lookout Point
1939-02-10,826.72,Lookout Point
1939-02-11,827.37,Lookout Point
1939-02-12,829.2,Lookout Point
1939-02-13,831.36,Lookout Point
1939-02-14,834.54,Lookout Point
1939-02-15,839.93,Lookout Point
1939-02-16,844.03,Lookout Point
1939-02-17,847.05,Lookout Point
1939-02-18,849.43,Lookout Point
1939-02-19,851.53,Lookout Point
1939-02-20,853.27,Lookout Point
1939-02-21,854.73,Lookout Point
1939-02-22,856.02,Lookout Point
1939-02-23,857.3,Lookout Point
1939-02-24,858.55,Lookout Point
1939-02-25,859.81,Lookout Point
1939-02-26,861.01,Lookout Point
1939-02-27,862.19,Lookout Point
1939-02-28,863.35,Lookout Point
1939-03-01,864.39,Lookout Point
1939-03-02,865.4,Lookout Point
1939-03-03,866.5,Lookout Point
1939-03-04,867.57,Lookout Point
1939-03-05,868.54,Lookout Point
1939-03-06,869.51,Lookout Point
1939-03-07,870.43,Lookout Point
1939-03-08,871.28,Lookout Point
1939-03-09,872.09,Lookout Point
1939-03-10,872.84,Lookout Point
1939-03-11,873.58,Lookout Point
1939-03-12,875.8,Lookout Point
1939-03-13,878.53,Lookout Point
1939-03-14,880.53,Lookout Point
1939-03-15,882.12,Lookout Point
1939-03-16,883.79,Lookout Point
1939-03-17,885.95,Lookout Point
1939-03-18,888.59,Lookout Point
1939-03-19,891.45,Lookout Point
1939-03-20,894.17,Lookout Point
1939-03-21,894.91,Lookout Point
1939-03-22,895.18,Lookout Point
1939-03-23,895.25,Lookout Point
1939-03-24,894.63,Lookout Point
1939-03-25,893.63,Lookout Point
1939-03-26,893,Lookout Point
1939-03-27,892.64,Lookout Point
1939-03-28,892.54,Lookout Point
1939-03-29,892.78,Lookout Point
1939-03-30,893,Lookout Point
1939-03-31,893,Lookout Point
1939-04-01,893,Lookout Point
1939-04-02,893,Lookout Point
1939-04-03,893,Lookout Point
1939-04-04,893,Lookout Point
1939-04-05,893,Lookout Point
1939-04-06,893,Lookout Point
1939-04-07,893,Lookout Point
1939-04-08,893,Lookout Point
1939-04-09,893,Lookout Point
1939-04-10,893,Lookout Point
1939-04-11,893,Lookout Point
1939-04-12,893,Lookout Point
1939-04-13,893,Lookout Point
1939-04-14,893,Lookout Point
1939-04-15,892.9,Lookout Point
1939-04-16,892.73,Lookout Point
1939-04-17,892.66,Lookout Point
1939-04-18,893.32,Lookout Point
1939-04-19,894.1,Lookout Point
1939-04-20,894.95,Lookout Point
1939-04-21,895.94,Lookout Point
1939-04-22,896.86,Lookout Point
1939-04-23,897.71,Lookout Point
1939-04-24,898.39,Lookout Point
1939-04-25,898.97,Lookout Point
1939-04-26,899.4,Lookout Point
1939-04-27,899.76,Lookout Point
1939-04-28,900.15,Lookout Point
1939-04-29,900.64,Lookout Point
1939-04-30,901.02,Lookout Point
1939-05-01,901.3,Lookout Point
1939-05-02,901.55,Lookout Point
1939-05-03,901.79,Lookout Point
1939-05-04,902.05,Lookout Point
1939-05-05,902.21,Lookout Point
1939-05-06,902.28,Lookout Point
1939-05-07,902.31,Lookout Point
1939-05-08,902.36,Lookout Point
1939-05-09,902.55,Lookout Point
1939-05-10,902.59,Lookout Point
1939-05-11,902.6,Lookout Point
1939-05-12,902.59,Lookout Point
1939-05-13,902.56,Lookout Point
1939-05-14,902.73,Lookout Point
1939-05-15,903.02,Lookout Point
1939-05-16,903.27,Lookout Point
1939-05-17,903.42,Lookout Point
1939-05-18,903.5,Lookout Point
1939-05-19,903.56,Lookout Point
1939-05-20,903.55,Lookout Point
1939-05-21,903.47,Lookout Point
1939-05-22,903.42,Lookout Point
1939-05-23,903.34,Lookout Point
1939-05-24,903.21,Lookout Point
1939-05-25,903.05,Lookout Point
1939-05-26,902.92,Lookout Point
1939-05-27,902.79,Lookout Point
1939-05-28,902.68,Lookout Point
1939-05-29,902.6,Lookout Point
1939-05-30,902.38,Lookout Point
1939-05-31,901.95,Lookout Point
1939-06-01,901.46,Lookout Point
1939-06-02,900.95,Lookout Point
1939-06-03,900.4,Lookout Point
1939-06-04,899.89,Lookout Point
1939-06-05,899.41,Lookout Point
1939-06-06,898.89,Lookout Point
1939-06-07,898.34,Lookout Point
1939-06-08,897.76,Lookout Point
1939-06-09,897.19,Lookout Point
1939-06-10,896.61,Lookout Point
1939-06-11,896.02,Lookout Point
1939-06-12,895.41,Lookout Point
1939-06-13,894.78,Lookout Point
1939-06-14,894.13,Lookout Point
1939-06-15,893.74,Lookout Point
1939-06-16,893.78,Lookout Point
1939-06-17,894.03,Lookout Point
1939-06-18,894.35,Lookout Point
1939-06-19,894.73,Lookout Point
1939-06-20,895.1,Lookout Point
1939-06-21,895.38,Lookout Point
1939-06-22,895.61,Lookout Point
1939-06-23,895.8,Lookout Point
1939-06-24,895.97,Lookout Point
1939-06-25,895.95,Lookout Point
1939-06-26,895.78,Lookout Point
1939-06-27,895.54,Lookout Point
1939-06-28,894.92,Lookout Point
1939-06-29,893.92,Lookout Point
1939-06-30,892.92,Lookout Point
1939-07-01,891.92,Lookout Point
1939-07-02,890.92,Lookout Point
1939-07-03,889.92,Lookout Point
1939-07-04,888.92,Lookout Point
1939-07-05,887.92,Lookout Point
1939-07-06,886.92,Lookout Point
1939-07-07,885.92,Lookout Point
1939-07-08,884.92,Lookout Point
1939-07-09,883.92,Lookout Point
1939-07-10,882.92,Lookout Point
1939-07-11,881.92,Lookout Point
1939-07-12,880.92,Lookout Point
1939-07-13,879.92,Lookout Point
1939-07-14,878.92,Lookout Point
1939-07-15,877.92,Lookout Point
1939-07-16,876.92,Lookout Point
1939-07-17,875.92,Lookout Point
1939-07-18,874.92,Lookout Point
1939-07-19,873.92,Lookout Point
1939-07-20,872.92,Lookout Point
1939-07-21,871.92,Lookout Point
1939-07-22,870.92,Lookout Point
1939-07-23,869.92,Lookout Point
1939-07-24,868.92,Lookout Point
1939-07-25,867.92,Lookout Point
1939-07-26,866.92,Lookout Point
1939-07-27,865.92,Lookout Point
1939-07-28,864.92,Lookout Point
1939-07-29,863.92,Lookout Point
1939-07-30,862.92,Lookout Point
1939-07-31,861.92,Lookout Point
1939-08-01,860.92,Lookout Point
1939-08-02,859.92,Lookout Point
1939-08-03,858.92,Lookout Point
1939-08-04,857.92,Lookout Point
1939-08-05,856.92,Lookout Point
1939-08-06,855.92,Lookout Point
1939-08-07,854.92,Lookout Point
1939-08-08,853.92,Lookout Point
1939-08-09,852.92,Lookout Point
1939-08-10,851.92,Lookout Point
1939-08-11,850.92,Lookout Point
1939-08-12,849.92,Lookout Point
1939-08-13,848.92,Lookout Point
1939-08-14,847.92,Lookout Point
1939-08-15,846.92,Lookout Point
1939-08-16,845.92,Lookout Point
1939-08-17,844.92,Lookout Point
1939-08-18,843.92,Lookout Point
1939-08-19,842.92,Lookout Point
1939-08-20,841.92,Lookout Point
1939-08-21,840.92,Lookout Point
1939-08-22,839.92,Lookout Point
1939-08-23,838.92,Lookout Point
1939-08-24,837.92,Lookout Point
1939-08-25,836.92,Lookout Point
1939-08-26,835.92,Lookout Point
