Date,Elev_NGVD29,Project
11/26/1939,1414,Hills Creek
11/27/1939,1414,Hills Creek
11/28/1939,1414,Hills Creek
11/29/1939,1414,Hills Creek
11/30/1939,1414,Hills Creek
12/1/1939,1414,Hills Creek
12/2/1939,1414,Hills Creek
12/3/1939,1414,Hills Creek
12/4/1939,1414,Hills Creek
12/5/1939,1414,Hills Creek
12/6/1939,1414,Hills Creek
12/7/1939,1414,Hills Creek
12/8/1939,1414,Hills Creek
12/9/1939,1415,Hills Creek
12/10/1939,1416,Hills Creek
12/11/1939,1417,Hills Creek
12/12/1939,1417,Hills Creek
12/13/1939,1417,Hills Creek
12/14/1939,1417,Hills Creek
12/15/1939,1418,Hills Creek
12/16/1939,1421,Hills Creek
12/17/1939,1424,Hills Creek
12/18/1939,1425,Hills Creek
12/19/1939,1426,Hills Creek
12/20/1939,1427,Hills Creek
12/21/1939,1428,Hills Creek
12/22/1939,1429,Hills Creek
12/23/1939,1429,Hills Creek
12/24/1939,1429,Hills Creek
12/25/1939,1430,Hills Creek
12/26/1939,1430,Hills Creek
12/27/1939,1430,Hills Creek
12/28/1939,1430,Hills Creek
12/29/1939,1431,Hills Creek
12/30/1939,1432,Hills Creek
12/31/1939,1433,Hills Creek
1/1/1940,1434,Hills Creek
1/2/1940,1435,Hills Creek
1/3/1940,1436,Hills Creek
1/4/1940,1437,Hills Creek
1/5/1940,1438,Hills Creek
1/6/1940,1439,Hills Creek
1/7/1940,1439,Hills Creek
1/8/1940,1440,Hills Creek
1/9/1940,1441,Hills Creek
1/10/1940,1442,Hills Creek
1/11/1940,1442,Hills Creek
1/12/1940,1443,Hills Creek
1/13/1940,1444,Hills Creek
1/14/1940,1444,Hills Creek
1/15/1940,1444,Hills Creek
1/16/1940,1444,Hills Creek
1/17/1940,1444,Hills Creek
1/18/1940,1445,Hills Creek
1/19/1940,1445,Hills Creek
1/20/1940,1445,Hills Creek
1/21/1940,1445,Hills Creek
1/22/1940,1445,Hills Creek
1/23/1940,1445,Hills Creek
1/24/1940,1445,Hills Creek
1/25/1940,1445,Hills Creek
1/26/1940,1446,Hills Creek
1/27/1940,1447,Hills Creek
1/28/1940,1448,Hills Creek
1/29/1940,1448,Hills Creek
1/30/1940,1448,Hills Creek
1/31/1940,1449,Hills Creek
2/1/1940,1449,Hills Creek
2/2/1940,1449,Hills Creek
2/3/1940,1450,Hills Creek
2/4/1940,1450,Hills Creek
2/5/1940,1451,Hills Creek
2/6/1940,1454,Hills Creek
2/7/1940,1457,Hills Creek
2/8/1940,1460,Hills Creek
2/9/1940,1462,Hills Creek
2/10/1940,1465,Hills Creek
2/11/1940,1468,Hills Creek
2/12/1940,1470,Hills Creek
2/13/1940,1473,Hills Creek
2/14/1940,1476,Hills Creek
2/15/1940,1478,Hills Creek
2/16/1940,1479,Hills Creek
2/17/1940,1481,Hills Creek
2/18/1940,1483,Hills Creek
2/19/1940,1484,Hills Creek
2/20/1940,1485,Hills Creek
2/21/1940,1486,Hills Creek
2/22/1940,1486,Hills Creek
2/23/1940,1487,Hills Creek
2/24/1940,1488,Hills Creek
2/25/1940,1488,Hills Creek
2/26/1940,1490,Hills Creek
2/27/1940,1493,Hills Creek
2/28/1940,1496,Hills Creek
2/29/1940,1499,Hills Creek
3/1/1940,1500,Hills Creek
3/2/1940,1500,Hills Creek
3/3/1940,1501,Hills Creek
3/4/1940,1502,Hills Creek
3/5/1940,1502,Hills Creek
3/6/1940,1503,Hills Creek
3/7/1940,1503,Hills Creek
3/8/1940,1504,Hills Creek
3/9/1940,1505,Hills Creek
3/10/1940,1505,Hills Creek
3/11/1940,1506,Hills Creek
3/12/1940,1506,Hills Creek
3/13/1940,1507,Hills Creek
3/14/1940,1508,Hills Creek
3/15/1940,1508,Hills Creek
3/16/1940,1509,Hills Creek
3/17/1940,1509,Hills Creek
3/18/1940,1510,Hills Creek
3/19/1940,1511,Hills Creek
3/20/1940,1511,Hills Creek
3/21/1940,1512,Hills Creek
3/22/1940,1512,Hills Creek
3/23/1940,1513,Hills Creek
3/24/1940,1514,Hills Creek
3/25/1940,1514,Hills Creek
3/26/1940,1515,Hills Creek
3/27/1940,1515,Hills Creek
3/28/1940,1516,Hills Creek
3/29/1940,1517,Hills Creek
3/30/1940,1517,Hills Creek
3/31/1940,1518,Hills Creek
4/1/1940,1518,Hills Creek
4/2/1940,1519,Hills Creek
4/3/1940,1519,Hills Creek
4/4/1940,1520,Hills Creek
4/5/1940,1521,Hills Creek
4/6/1940,1521,Hills Creek
4/7/1940,1522,Hills Creek
4/8/1940,1522,Hills Creek
4/9/1940,1523,Hills Creek
4/10/1940,1523,Hills Creek
4/11/1940,1524,Hills Creek
4/12/1940,1524,Hills Creek
4/13/1940,1524,Hills Creek
4/14/1940,1524,Hills Creek
4/15/1940,1523,Hills Creek
4/16/1940,1523,Hills Creek
4/17/1940,1522,Hills Creek
4/18/1940,1521,Hills Creek
4/19/1940,1521,Hills Creek
4/20/1940,1520,Hills Creek
4/21/1940,1519,Hills Creek
4/22/1940,1518,Hills Creek
4/23/1940,1518,Hills Creek
4/24/1940,1517,Hills Creek
