Date,Time,Inflow,Storage,Elevation,Outflow,Hydro
1/3/3000,6:30,1932.3,40896,1507.4,2263.7,Nov-96
1/3/3000,6:45,1923.7,40889.1,1507.4,2253.6,Nov-96
1/3/3000,7:00,1915.5,40882.3,1507.4,2243.6,Nov-96
1/3/3000,7:15,1909.1,40875.6,1507.3,2233.7,Nov-96
1/3/3000,7:30,1905.4,40868.9,1507.3,2223.9,Nov-96
1/3/3000,7:45,1905.5,40862.5,1507.3,2214.3,Nov-96
1/3/3000,8:00,1910.1,40856.2,1507.3,2205.1,Nov-96
1/3/3000,8:15,1919.6,40850.3,1507.2,2196.4,Nov-96
1/3/3000,8:30,1934.8,40844.8,1507.2,2188.3,Nov-96
1/3/3000,8:45,1958.7,40839.9,1507.2,2181,Nov-96
1/3/3000,9:00,1996.4,40835.8,1507.1,2174.9,Nov-96
1/3/3000,9:15,2051.6,40832.7,1507.1,2170.4,Nov-96
1/3/3000,9:30,2127.4,40831.1,1507.1,2168,Nov-96
1/3/3000,9:45,2225.6,40831.2,1507.1,2168.2,Nov-96
1/3/3000,10:00,2346.3,40833.6,1507.1,2171.8,Nov-96
1/3/3000,10:15,2487.3,40838.6,1507.2,2179.1,Nov-96
1/3/3000,10:30,2646.3,40846.5,1507.2,2190.8,Nov-96
1/3/3000,10:45,2819.7,40857.6,1507.3,2207,Nov-96
1/3/3000,11:00,3002.3,40871.9,1507.3,2228.2,Nov-96
1/3/3000,11:15,3191.8,40889.6,1507.4,2254.3,Nov-96
1/3/3000,11:30,3388.1,40910.6,1507.5,2285.4,Nov-96
1/3/3000,11:45,3591.4,40935.1,1507.6,2321.6,Nov-96
1/3/3000,12:00,3800.9,40963.1,1507.8,2362.9,Nov-96
1/3/3000,12:15,4016.3,40994.6,1507.9,2409.3,Nov-96
1/3/3000,12:30,4236.2,41029.5,1508.1,2460.8,Nov-96
1/3/3000,12:45,4459.2,41067.9,1508.3,2517.5,Nov-96
1/3/3000,13:00,4684,41109.7,1508.5,2579.2,Nov-96
1/3/3000,13:15,4910.1,41154.9,1508.7,2645.8,Nov-96
1/3/3000,13:30,5136.4,41203.2,1509,2717.2,Nov-96
1/3/3000,13:45,5362.3,41254.8,1509.2,2793.3,Nov-96
1/3/3000,14:00,5587.4,41309.3,1509.5,2873.8,Nov-96
1/3/3000,14:15,5811.3,41366.8,1509.8,2958.7,Nov-96
1/3/3000,14:30,6033.4,41427.2,1510.1,3047.7,Nov-96
1/3/3000,14:45,6253,41490.2,1510.4,3140.7,Nov-96
1/3/3000,15:00,6469.9,41555.7,1510.7,3237.4,Nov-96
1/3/3000,15:15,6683.5,41623.7,1511.1,3337.7,Nov-96
1/3/3000,15:30,6893.3,41693.9,1511.4,3441.4,Nov-96
1/3/3000,15:45,7098.6,41766.2,1511.8,3548.1,Nov-96
1/3/3000,16:00,7299.2,41840.5,1512.1,3657.8,Nov-96
1/3/3000,16:15,7495.6,41916.6,1512.5,3770.1,Nov-96
1/3/3000,16:30,7689.1,41994.4,1512.9,3884.9,Nov-96
1/3/3000,16:45,7880.8,42073.8,1513.3,4002,Nov-96
1/3/3000,17:00,8071.5,42154.7,1513.7,4121.4,Nov-96
1/3/3000,17:15,8263,42237,1514.1,4242.9,Nov-96
1/3/3000,17:30,8458,42320.8,1514.5,4363.2,Nov-96
1/3/3000,17:45,8657.9,42406.3,1514.9,4477.6,Nov-96
1/3/3000,18:00,8863.3,42493.6,1515.4,4594.4,Nov-96
1/3/3000,18:15,9075.3,42582.8,1515.8,4713.7,Nov-96
1/3/3000,18:30,9295.1,42673.9,1516.3,4835.6,Nov-96
1/3/3000,18:45,9523.6,42767.1,1516.7,4960.3,Nov-96
1/3/3000,19:00,9761.5,42862.5,1517.2,5088,Nov-96
1/3/3000,19:15,10010.4,42960.3,1517.7,5218.9,Nov-96
1/3/3000,19:30,10271.9,43060.6,1518.2,5353.1,Nov-96
1/3/3000,19:45,10547.2,43163.7,1518.7,5491,Nov-96
1/3/3000,20:00,10837.1,43269.7,1519.3,5632.8,Nov-96
1/3/3000,20:15,11141.5,43378.8,1519.8,5778.9,Nov-96
1/3/3000,20:30,11458.7,43491.3,1520.4,5929.4,Nov-96
1/3/3000,20:45,11785.9,43608.6,1520.6,5959.5,Nov-96
1/3/3000,21:00,12120.8,43732.3,1520.8,5980.5,Nov-96
1/3/3000,21:15,12460.3,43862.4,1521.1,6002.6,Nov-96
1/3/3000,21:30,12800.5,43999.1,1521.4,6025.8,Nov-96
1/3/3000,21:45,13138.5,44142.3,1521.6,6050.1,Nov-96
1/3/3000,22:00,13473,44292,1521.9,6075.6,Nov-96
1/3/3000,22:15,13801,44447.9,1522.2,6102.1,Nov-96
1/3/3000,22:30,14118.1,44610,1522.5,6129.6,Nov-96
1/3/3000,22:45,14420.2,44777.9,1522.8,6158.1,Nov-96
1/3/3000,23:00,14704.5,44951.2,1523.2,6187.6,Nov-96
1/3/3000,23:15,14968,45129.6,1523.5,6217.9,Nov-96
1/3/3000,23:30,15207.6,45312.5,1523.9,6249,Nov-96
1/3/3000,23:45,15422.4,45499.5,1524.2,6280.7,Nov-96
1/4/3000,0:00,15612.5,45690.1,1524.6,6308.8,Nov-96
1/4/3000,0:15,15777.9,45883.8,1524.9,6332.5,Nov-96
1/4/3000,0:30,15919.5,46080.1,1525.3,6356.5,Nov-96
1/4/3000,0:45,16038.8,46278.7,1525.6,6380.7,Nov-96
1/4/3000,1:00,16136.9,46479,1526,6405.2,Nov-96
1/4/3000,1:15,16216,46680.6,1526.4,6429.9,Nov-96
1/4/3000,1:30,16279.7,46883.2,1526.7,6454.6,Nov-96
1/4/3000,1:45,16331.8,47086.5,1527.1,6479.5,Nov-96
1/4/3000,2:00,16374.6,47290.2,1527.5,6504.4,Nov-96
1/4/3000,2:15,16411.1,47494.3,1527.8,6529.3,Nov-96
1/4/3000,2:30,16445.2,47698.6,1528.2,6554.3,Nov-96
1/4/3000,2:45,16479.1,47903,1528.6,6579.3,Nov-96
1/4/3000,3:00,16513.2,48107.6,1529,6604.3,Nov-96
1/4/3000,3:15,16548.2,48312.5,1529.3,6629.3,Nov-96
1/4/3000,3:30,16584.9,48517.5,1529.7,6654.4,Nov-96
1/4/3000,3:45,16623.7,48722.8,1530.1,6679.5,Nov-96
1/4/3000,4:00,16665.3,48928.5,1530.5,6704.6,Nov-96
1/4/3000,4:15,16706,49134.4,1530.8,6729.8,Nov-96
1/4/3000,4:30,16739.5,49340.6,1531.2,6755,Nov-96
1/4/3000,4:45,16760.9,49546.9,1531.6,6780.2,Nov-96
1/4/3000,5:00,16767.4,49752.9,1532,6805.4,Nov-96
1/4/3000,5:15,16755.4,49958.4,1532.3,6830.5,Nov-96
1/4/3000,5:30,16722.3,50162.8,1532.7,6855.5,Nov-96
1/4/3000,5:45,16668.7,50365.9,1533.1,6880.3,Nov-96
1/4/3000,6:00,16596.9,50567.1,1533.4,6904.9,Nov-96
1/4/3000,6:15,16510.2,50766.2,1533.8,6929.2,Nov-96
1/4/3000,6:30,16414,50962.9,1534.2,6953.2,Nov-96
1/4/3000,6:45,16312,51157.1,1534.5,6976.2,Nov-96
1/4/3000,7:00,16204,51348.7,1534.9,6997.1,Nov-96
1/4/3000,7:15,16089.7,51537.5,1535.2,7017.8,Nov-96
1/4/3000,7:30,15968.7,51723.5,1535.5,7038.1,Nov-96
1/4/3000,7:45,15840,51906.5,1535.9,7058,Nov-96
1/4/3000,8:00,15702.8,52086.3,1536.2,7077.7,Nov-96
1/4/3000,8:15,15557.1,52262.8,1536.5,7096.9,Nov-96
1/4/3000,8:30,15407.5,52435.8,1536.9,7115.8,Nov-96
1/4/3000,8:45,15262.5,52605.5,1537.2,7134.3,Nov-96
1/4/3000,9:00,15129.8,52771.8,1537.5,7152.5,Nov-96
1/4/3000,9:15,15015.5,52935.3,1537.8,7170.3,Nov-96
1/4/3000,9:30,14924.8,53096.3,1538.1,7187.9,Nov-96
1/4/3000,9:45,14859.6,53255.3,1538.4,7205.3,Nov-96
1/4/3000,10:00,14818,53412.8,1538.7,7222.5,Nov-96
1/4/3000,10:15,14793.6,53569.3,1538.9,7239.5,Nov-96
1/4/3000,10:30,14777.2,53725,1539.2,7256.5,Nov-96
1/4/3000,10:45,14759.8,53880.1,1539.5,7273.5,Nov-96
1/4/3000,11:00,14736.7,54034.3,1539.8,7290.3,Nov-96
1/4/3000,11:15,14706.1,54187.7,1540.1,7307,Nov-96
1/4/3000,11:30,14666.5,54340,1540.4,7323.7,Nov-96
1/4/3000,11:45,14618.4,54491,1540.6,7340.2,Nov-96
1/4/3000,12:00,14562.1,54640.7,1540.9,7356.5,Nov-96
1/4/3000,12:15,14498.2,54788.7,1541.2,7372.7,Nov-96
1/4/3000,12:30,14428.8,54935.1,1541.5,7388.3,Nov-96
1/4/3000,12:45,14356,55079.6,1541.7,7402.8,Nov-96
1/4/3000,13:00,14280.2,55222.4,1542,7417.1,Nov-96
1/4/3000,13:15,14201.2,55363.2,1542.3,7431.1,Nov-96
1/4/3000,13:30,14118.9,55502.1,1542.5,7445,Nov-96
1/4/3000,13:45,14032.6,55638.9,1542.8,7458.7,Nov-96
1/4/3000,14:00,13941,55773.7,1543,7472.2,Nov-96
1/4/3000,14:15,13842.6,55906.2,1543.3,7485.5,Nov-96
1/4/3000,14:30,13737,56036.3,1543.5,7498.5,Nov-96
1/4/3000,14:45,13622.7,56163.9,1543.8,7511.3,Nov-96
1/4/3000,15:00,13498.5,56288.7,1544,7523.8,Nov-96
1/4/3000,15:15,13364.8,56410.7,1544.2,7536,Nov-96
1/4/3000,15:30,13223.5,56529.5,1544.5,7547.7,Nov-96
1/4/3000,15:45,13076.6,56645.1,1544.7,7558.7,Nov-96
1/4/3000,16:00,12925.4,56757.5,1544.8,7569.4,Nov-96
1/4/3000,16:15,12770.7,56866.4,1545,7579.8,Nov-96
1/4/3000,16:30,12613.3,56972,1545.2,7589.8,Nov-96
1/4/3000,16:45,12454.2,57074,1545.4,7599.5,Nov-96
1/4/3000,17:00,12294.3,57172.6,1545.6,7608.9,Nov-96
1/4/3000,17:15,12134.1,57267.6,1545.7,7618,Nov-96
1/4/3000,17:30,11973.9,57359.2,1545.9,7626.7,Nov-96
1/4/3000,17:45,11813.7,57447.3,1546,7635.1,Nov-96
1/4/3000,18:00,11653.9,57531.9,1546.2,7643.1,Nov-96
1/4/3000,18:15,11494.7,57613,1546.3,7650.9,Nov-96
1/4/3000,18:30,11336.4,57690.7,1546.5,7658.3,Nov-96
1/4/3000,18:45,11179.7,57765,1546.6,7665.3,Nov-96
1/4/3000,19:00,11024.9,57835.9,1546.7,7672.1,Nov-96
1/4/3000,19:15,10872.4,57903.6,1546.8,7678.5,Nov-96
1/4/3000,19:30,10722.2,57968,1546.9,7684.7,Nov-96
1/4/3000,19:45,10574.4,58029.1,1547,7690.5,Nov-96
1/4/3000,20:00,10429.1,58087.2,1547.1,7696,Nov-96
1/4/3000,20:15,10286.4,58142.1,1547.2,7701.2,Nov-96
1/4/3000,20:30,10146.1,58194,1547.3,7706.2,Nov-96
1/4/3000,20:45,10008.1,58242.9,1547.4,7710.8,Nov-96
1/4/3000,21:00,9872.6,58289,1547.5,7715.2,Nov-96
1/4/3000,21:15,9739.3,58332.1,1547.6,7719.3,Nov-96
1/4/3000,21:30,9608.3,58372.5,1547.6,7723.2,Nov-96
1/4/3000,21:45,9479.5,58410,1547.7,7726.7,Nov-96
1/4/3000,22:00,9352.8,58444.9,1547.8,7730.1,Nov-96
1/4/3000,22:15,9228.3,58477.1,1547.8,7733.1,Nov-96
1/4/3000,22:30,9105.8,58506.7,1547.9,7736,Nov-96
1/4/3000,22:45,8985.4,58533.8,1547.9,7738.5,Nov-96
1/4/3000,23:00,8866.9,58558.3,1547.9,7740.9,Nov-96
1/4/3000,23:15,8750.4,58580.3,1548,7743,Nov-96
1/4/3000,23:30,8635.7,58599.9,1548,7744.8,Nov-96
1/4/3000,23:45,8523,58617.1,1548.1,7746.5,Nov-96
1/5/3000,0:00,8412,58632,1548.1,7747.9,Nov-96
1/5/3000,0:15,8302.9,58644.6,1548.1,7749.1,Nov-96
1/5/3000,0:30,8195.5,58654.9,1548.1,7750.1,Nov-96
1/5/3000,0:45,8089.8,58663,1548.1,7750.8,Nov-96
1/5/3000,1:00,7985.7,58669,1548.1,7751.4,Nov-96
1/5/3000,1:15,7883.4,58672.7,1548.1,7751.8,Nov-96
1/5/3000,1:30,7782.6,58674.4,1548.1,7751.9,Nov-96
1/5/3000,1:45,7683.4,58674,1548.1,7751.9,Nov-96
1/5/3000,2:00,7585.8,58671.6,1548.1,7751.7,Nov-96
1/5/3000,2:15,7489.7,58667.2,1548.1,7751.2,Nov-96
1/5/3000,2:30,7395.1,58660.8,1548.1,7750.6,Nov-96
1/5/3000,2:45,7301.9,58652.5,1548.1,7749.8,Nov-96
1/5/3000,3:00,7210.2,58642.3,1548.1,7748.9,Nov-96
1/5/3000,3:15,7119.8,58630.3,1548.1,7747.7,Nov-96
1/5/3000,3:30,7030.9,58616.4,1548,7746.4,Nov-96
1/5/3000,3:45,6943.3,58600.7,1548,7744.9,Nov-96
1/5/3000,4:00,6857,58583.3,1548,7743.2,Nov-96
1/5/3000,4:15,6772.1,58564.1,1548,7741.4,Nov-96
1/5/3000,4:30,6687.9,58543.2,1547.9,7739.4,Nov-96
1/5/3000,4:45,6605,58520.7,1547.9,7737.3,Nov-96
1/5/3000,5:00,6523.3,58496.5,1547.8,7735,Nov-96
1/5/3000,5:15,6442.8,58470.6,1547.8,7732.5,Nov-96
1/5/3000,5:30,6363.6,58443.2,1547.8,7729.9,Nov-96
1/5/3000,5:45,6285.5,58414.2,1547.7,7727.1,Nov-96
1/5/3000,6:00,6208.5,58383.6,1547.6,7724.2,Nov-96
1/5/3000,6:15,6132.6,58351.5,1547.6,7721.2,Nov-96
1/5/3000,6:30,6057.9,58318,1547.5,7718,Nov-96
1/5/3000,6:45,5984.2,58283,1547.5,7714.7,Nov-96
1/5/3000,7:00,5911.6,58246.5,1547.4,7711.2,Nov-96
1/5/3000,7:15,5839.9,58208.6,1547.3,7707.6,Nov-96
1/5/3000,7:30,5769.4,58169.3,1547.3,7703.8,Nov-96
1/5/3000,7:45,5699.8,58128.7,1547.2,7700,Nov-96
1/5/3000,8:00,5631.2,58086.7,1547.1,7696,Nov-96
1/5/3000,8:15,5563.6,58043.4,1547.1,7691.8,Nov-96
1/5/3000,8:30,5497,57998.8,1547,7687.6,Nov-96
1/5/3000,8:45,5431.3,57952.9,1546.9,7683.2,Nov-96
1/5/3000,9:00,5366.6,57905.7,1546.8,7678.7,Nov-96
1/5/3000,9:15,5302.7,57857.3,1546.7,7674.1,Nov-96
1/5/3000,9:30,5239.8,57807.7,1546.7,7669.4,Nov-96
1/5/3000,9:45,5177.7,57756.9,1546.6,7664.6,Nov-96
1/5/3000,10:00,5116.5,57705,1546.5,7659.6,Nov-96
1/5/3000,10:15,5056.2,57651.9,1546.4,7654.6,Nov-96
1/5/3000,10:30,4996.7,57597.6,1546.3,7649.4,Nov-96
1/5/3000,10:45,4938,57542.3,1546.2,7644.1,Nov-96
1/5/3000,11:00,4880.1,57485.8,1546.1,7638.8,Nov-96
1/5/3000,11:15,4823.1,57428.3,1546,7633.3,Nov-96
1/5/3000,11:30,4766.8,57369.7,1545.9,7627.7,Nov-96
1/5/3000,11:45,4711.4,57310.1,1545.8,7622,Nov-96
1/5/3000,12:00,4656.5,57249.4,1545.7,7616.3,Nov-96
1/5/3000,12:15,4602.4,57187.8,1545.6,7610.4,Nov-96
1/5/3000,12:30,4549.1,57125.1,1545.5,7604.4,Nov-96
1/5/3000,12:45,4496.4,57061.5,1545.4,7598.4,Nov-96
1/5/3000,13:00,4444.4,56997,1545.3,7592.2,Nov-96
1/5/3000,13:15,4393.1,56931.5,1545.1,7586,Nov-96
1/5/3000,13:30,4342.5,56865,1545,7579.7,Nov-96
1/5/3000,13:45,4292.5,56797.7,1544.9,7573.2,Nov-96
1/5/3000,14:00,4243.1,56729.5,1544.8,7566.7,Nov-96
1/5/3000,14:15,4194.4,56660.4,1544.7,7560.2,Nov-96
1/5/3000,14:30,4146.3,56590.4,1544.6,7553.5,Nov-96
1/5/3000,14:45,4098.8,56519.6,1544.4,7546.8,Nov-96
1/5/3000,15:00,4051.7,56447.9,1544.3,7539.7,Nov-96
1/5/3000,15:15,4005.2,56375.5,1544.2,7532.4,Nov-96
1/5/3000,15:30,3959.3,56302.2,1544,7525.1,Nov-96
1/5/3000,15:45,3915.2,56228.1,1543.9,7517.7,Nov-96
1/5/3000,16:00,3874.3,56153.4,1543.8,7510.2,Nov-96
1/5/3000,16:15,3833.8,56077.9,1543.6,7502.7,Nov-96
1/5/3000,16:30,3793.8,56001.7,1543.5,7495,Nov-96
1/5/3000,16:45,3754.2,55924.9,1543.3,7487.4,Nov-96
1/5/3000,17:00,3715.1,55847.5,1543.2,7479.6,Nov-96
1/5/3000,17:15,3676.4,55769.4,1543,7471.8,Nov-96
1/5/3000,17:30,3638.2,55690.7,1542.9,7463.9,Nov-96
1/5/3000,17:45,3600.4,55611.3,1542.7,7456,Nov-96
1/5/3000,18:00,3563,55531.3,1542.6,7448,Nov-96
1/5/3000,18:15,3526.1,55450.8,1542.4,7439.9,Nov-96
1/5/3000,18:30,3489.5,55369.6,1542.3,7431.8,Nov-96
1/5/3000,18:45,3453.4,55287.9,1542.1,7423.6,Nov-96
1/5/3000,19:00,3417.7,55205.6,1542,7415.4,Nov-96
1/5/3000,19:15,3382.3,55122.7,1541.8,7407.1,Nov-96
1/5/3000,19:30,3347.4,55039.3,1541.7,7398.7,Nov-96
1/5/3000,19:45,3312.9,54955.3,1541.5,7390.3,Nov-96
1/5/3000,20:00,3278.8,54870.8,1541.3,7381.6,Nov-96
1/5/3000,20:15,3245,54785.8,1541.2,7372.3,Nov-96
1/5/3000,20:30,3211.6,54700.2,1541,7363,Nov-96
1/5/3000,20:45,3178.6,54614.2,1540.9,7353.6,Nov-96
1/5/3000,21:00,3146,54527.7,1540.7,7344.2,Nov-96
1/5/3000,21:15,3113.7,54440.7,1540.6,7334.7,Nov-96
1/5/3000,21:30,3081.8,54353.3,1540.4,7325.1,Nov-96
1/5/3000,21:45,3050.3,54265.4,1540.2,7315.5,Nov-96
1/5/3000,22:00,3019.1,54177.1,1540.1,7305.9,Nov-96
1/5/3000,22:15,2988.2,54088.3,1539.9,7296.2,Nov-96
1/5/3000,22:30,2957.7,53999,1539.7,7286.5,Nov-96
1/5/3000,22:45,2927.6,53909.4,1539.6,7276.7,Nov-96
1/5/3000,23:00,2897.8,53819.3,1539.4,7266.8,Nov-96
1/5/3000,23:15,2868.3,53728.9,1539.2,7257,Nov-96
1/5/3000,23:30,2839.1,53638,1539.1,7247,Nov-96
1/5/3000,23:45,2810.3,53546.7,1538.9,7237.1,Nov-96
1/6/3000,0:00,2781.8,53455.1,1538.7,7227.1,Nov-96
1/6/3000,0:15,2753.6,53363,1538.6,7217,Nov-96
1/6/3000,0:30,2725.7,53270.6,1538.4,7206.9,Nov-96
1/6/3000,0:45,2698.2,53177.9,1538.2,7196.8,Nov-96
1/6/3000,1:00,2670.9,53084.7,1538.1,7186.7,Nov-96
1/6/3000,1:15,2643.9,52991.3,1537.9,7176.4,Nov-96
1/6/3000,1:30,2617.3,52897.5,1537.7,7166.2,Nov-96
1/6/3000,1:45,2590.9,52803.3,1537.5,7155.9,Nov-96
1/6/3000,2:00,2564.9,52708.8,1537.4,7145.6,Nov-96
1/6/3000,2:15,2539.1,52614,1537.2,7135.3,Nov-96
1/6/3000,2:30,2513.6,52518.9,1537,7124.9,Nov-96
1/6/3000,2:45,2488.4,52423.5,1536.8,7114.5,Nov-96
1/6/3000,3:00,2463.5,52327.7,1536.7,7104,Nov-96
1/6/3000,3:15,2438.8,52231.7,1536.5,7093.5,Nov-96
1/6/3000,3:30,2414.5,52135.4,1536.3,7083,Nov-96
1/6/3000,3:45,2390.4,52038.8,1536.1,7072.5,Nov-96
1/6/3000,4:00,2366.5,51941.9,1536,7061.9,Nov-96
1/6/3000,4:15,2342.9,51844.8,1535.8,7051.3,Nov-96
1/6/3000,4:30,2319.6,51747.4,1535.6,7040.7,Nov-96
1/6/3000,4:45,2296.6,51649.7,1535.4,7030,Nov-96
1/6/3000,5:00,2273.8,51551.8,1535.2,7019.3,Nov-96
1/6/3000,5:15,2251.2,51453.6,1535.1,7008.6,Nov-96
1/6/3000,5:30,2228.9,51355.2,1534.9,6997.9,Nov-96
1/6/3000,5:45,2206.9,51256.5,1534.7,6987.1,Nov-96
1/6/3000,6:00,2185.1,51157.7,1534.5,6976.3,Nov-96
1/6/3000,6:15,2163.5,51058.6,1534.3,6964.9,Nov-96
1/6/3000,6:30,2142.2,50959.3,1534.1,6952.8,Nov-96
1/6/3000,6:45,2121.1,50859.8,1534,6940.6,Nov-96
1/6/3000,7:00,2100.2,50760.1,1533.8,6928.5,Nov-96
1/6/3000,7:15,2079.6,50660.3,1533.6,6916.3,Nov-96
1/6/3000,7:30,2059.2,50560.3,1533.4,6904,Nov-96
1/6/3000,7:45,2039,50460.1,1533.2,6891.8,Nov-96
1/6/3000,8:00,2019,50359.7,1533.1,6879.5,Nov-96
1/6/3000,8:15,1999.3,50259.2,1532.9,6867.2,Nov-96
1/6/3000,8:30,1979.7,50158.6,1532.7,6854.9,Nov-96
1/6/3000,8:45,1960.4,50057.8,1532.5,6842.6,Nov-96
1/6/3000,9:00,1941.3,49956.8,1532.3,6830.3,Nov-96
1/6/3000,9:15,1922.4,49855.8,1532.1,6817.9,Nov-96
1/6/3000,9:30,1903.7,49754.5,1532,6805.6,Nov-96
1/6/3000,9:45,1885.2,49653.2,1531.8,6793.2,Nov-96
1/6/3000,10:00,1867,49551.7,1531.6,6780.8,Nov-96
1/6/3000,10:15,1848.9,49450.2,1531.4,6768.4,Nov-96
1/6/3000,10:30,1831,49348.5,1531.2,6755.9,Nov-96
1/6/3000,10:45,1813.3,49246.6,1531,6743.5,Nov-96
1/6/3000,11:00,1795.8,49144.7,1530.8,6731,Nov-96
1/6/3000,11:15,1778.5,49042.7,1530.7,6718.6,Nov-96
1/6/3000,11:30,1761.4,48940.6,1530.5,6706.1,Nov-96
1/6/3000,11:45,1744.4,48838.4,1530.3,6693.6,Nov-96
1/6/3000,12:00,1727.7,48736.1,1530.1,6681.1,Nov-96
1/6/3000,12:15,1711.1,48633.7,1529.9,6668.6,Nov-96
1/6/3000,12:30,1694.7,48531.2,1529.7,6656.1,Nov-96
1/6/3000,12:45,1678.5,48428.7,1529.5,6643.5,Nov-96
1/6/3000,13:00,1662.5,48326.1,1529.4,6631,Nov-96
1/6/3000,13:15,1646.6,48223.4,1529.2,6618.4,Nov-96
1/6/3000,13:30,1630.9,48120.6,1529,6605.9,Nov-96
1/6/3000,13:45,1615.4,48017.8,1528.8,6593.3,Nov-96
1/6/3000,14:00,1600.1,47914.9,1528.6,6580.7,Nov-96
1/6/3000,14:15,1584.9,47812,1528.4,6568.1,Nov-96
1/6/3000,14:30,1569.9,47709,1528.2,6555.6,Nov-96
1/6/3000,14:45,1555,47606,1528,6543,Nov-96
1/6/3000,15:00,1540.3,47502.9,1527.9,6530.4,Nov-96
1/6/3000,15:15,1525.8,47399.8,1527.7,6517.8,Nov-96
1/6/3000,15:30,1511.4,47296.6,1527.5,6505.2,Nov-96
1/6/3000,15:45,1497.2,47193.4,1527.3,6492.5,Nov-96
1/6/3000,16:00,1483.1,47090.2,1527.1,6479.9,Nov-96
1/6/3000,16:15,1469.2,46987,1526.9,6467.3,Nov-96
1/6/3000,16:30,1455.4,46883.7,1526.7,6454.7,Nov-96
1/6/3000,16:45,1441.8,46780.4,1526.5,6442.1,Nov-96
1/6/3000,17:00,1428.3,46677.1,1526.4,6429.4,Nov-96
1/6/3000,17:15,1415,46573.7,1526.2,6416.8,Nov-96
1/6/3000,17:30,1401.8,46470.4,1526,6404.2,Nov-96
1/6/3000,17:45,1388.7,46367,1525.8,6391.5,Nov-96
1/6/3000,18:00,1375.8,46263.6,1525.6,6378.9,Nov-96
1/6/3000,18:15,1363,46160.3,1525.4,6366.3,Nov-96
1/6/3000,18:30,1350.4,46056.9,1525.2,6353.6,Nov-96
1/6/3000,18:45,1337.9,45953.5,1525,6341,Nov-96
1/6/3000,19:00,1325.5,45850.2,1524.9,6328.4,Nov-96
1/6/3000,19:15,1313.3,45746.8,1524.7,6315.7,Nov-96
1/6/3000,19:30,1301.2,45643.4,1524.5,6303.1,Nov-96
1/6/3000,19:45,1289.2,45540.1,1524.3,6287.6,Nov-96
1/6/3000,20:00,1277.3,45436.9,1524.1,6270.1,Nov-96
1/6/3000,20:15,1265.6,45333.8,1523.9,6252.6,Nov-96
1/6/3000,20:30,1254,45230.8,1523.7,6235.1,Nov-96
1/6/3000,20:45,1242.5,45128,1523.5,6217.6,Nov-96
1/6/3000,21:00,1231.2,45025.3,1523.3,6200.1,Nov-96
1/6/3000,21:15,1219.9,44922.7,1523.1,6182.7,Nov-96
1/6/3000,21:30,1208.8,44820.2,1522.9,6165.3,Nov-96
1/6/3000,21:45,1197.8,44717.9,1522.7,6147.9,Nov-96
1/6/3000,22:00,1186.9,44615.6,1522.5,6130.6,Nov-96
1/6/3000,22:15,1176.2,44513.6,1522.3,6113.2,Nov-96
1/6/3000,22:30,1165.5,44411.6,1522.1,6095.9,Nov-96
1/6/3000,22:45,1155,44309.8,1521.9,6078.6,Nov-96
1/6/3000,23:00,1144.5,44208.2,1521.7,6061.3,Nov-96
1/6/3000,23:15,1134.2,44106.7,1521.6,6044.1,Nov-96
1/6/3000,23:30,1124,44005.3,1521.4,6026.9,Nov-96
1/6/3000,23:45,1113.9,43904.1,1521.2,6009.7,Nov-96
1/7/3000,0:00,1103.9,43803,1521,5992.5,Nov-96
1/7/3000,0:15,1094,43702.1,1520.8,5975.3,Nov-96
1/7/3000,0:30,1084.2,43601.3,1520.6,5958.2,Nov-96
1/7/3000,0:45,1074.5,43500.7,1520.4,5941.1,Nov-96
1/7/3000,1:00,1064.9,43401.4,1519.9,5809,Nov-96
1/7/3000,1:15,1055.4,43304.6,1519.4,5679.5,Nov-96
1/7/3000,1:30,1046.1,43210.3,1519,5553.3,Nov-96
1/7/3000,1:45,1036.8,43118.3,1518.5,5430.3,Nov-96
1/7/3000,2:00,1027.6,43028.7,1518.1,5310.4,Nov-96
1/7/3000,2:15,1018.5,42941.3,1517.6,5193.4,Nov-96
1/7/3000,2:30,1009.5,42856.1,1517.2,5079.5,Nov-96
1/7/3000,2:45,1000.6,42773.1,1516.8,4968.4,Nov-96
1/7/3000,3:00,991.8,42692.1,1516.4,4860.1,Nov-96
1/7/3000,3:15,983.1,42613.2,1516,4754.5,Nov-96
1/7/3000,3:30,974.5,42536.3,1515.6,4651.5,Nov-96
1/7/3000,3:45,966,42461.3,1515.2,4551.1,Nov-96
1/7/3000,4:00,957.6,42388.1,1514.9,4453.2,Nov-96
1/7/3000,4:15,949.3,42316.8,1514.5,4357.8,Nov-96
1/7/3000,4:30,941,42247.3,1514.2,4258.1,Nov-96
1/7/3000,4:45,932.9,42179.7,1513.8,4158.4,Nov-96
1/7/3000,5:00,924.8,42114,1513.5,4061.4,Nov-96
1/7/3000,5:15,916.8,42050.1,1513.2,3967.1,Nov-96
1/7/3000,5:30,908.9,41987.9,1512.9,3875.3,Nov-96
1/7/3000,5:45,901,41927.5,1512.6,3786.1,Nov-96
1/7/3000,6:00,893.3,41868.7,1512.3,3699.3,Nov-96
1/7/3000,6:15,885.6,41811.5,1512,3614.9,Nov-96
1/7/3000,6:30,878,41755.9,1511.7,3532.9,Nov-96
1/7/3000,6:45,870.5,41701.8,1511.4,3453,Nov-96
